,x,y,department
1,-4.143452,5.342044,Abidjan
2,-3.913602,5.341612,Abidjan
3,-3.967045,5.263331,Abidjan
4,-4.070007,5.451365,Abidjan
5,-3.496235,6.72941,Abengourou
6,-3.485944,6.729422,Abengourou
7,-3.981175,5.273144,Abidjan
8,-3.911705,5.85801,Adzopé
9,-4.014445,5.42112,Abidjan
10,-4.0216,5.446905,Abidjan
11,-4.006585,5.435913,Abidjan
12,-4.018753,5.420699,Abidjan
13,-3.997226,5.417191,Abidjan
14,-3.99805,5.407898,Abidjan
15,-3.211737,5.469107,Aboisso
16,-4.095467,6.66473,Bongouanou
17,-3.543346,6.221734,Adzopé
18,-4.531543,5.888553,Agboville
19,-3.164583,5.29179,Aboisso
20,-4.110951,5.315826,Abidjan
21,-5.222521,5.31805,Divo
22,-3.267292,5.422211,Aboisso
23,-4.643405,5.175587,Abidjan
24,-5.829559,5.503682,Sassandra
25,-3.312813,5.30441,Aboisso
26,-4.196007,5.318276,Abidjan
27,-4.025873,5.349383,Abidjan
28,-6.850079,4.770215,San-Pédro
29,-3.886351,5.241777,Abidjan
30,-3.854787,6.091386,Adzopé
31,-3.932052,5.25524,Abidjan
32,-3.932886,5.254522,Abidjan
33,-3.936289,5.255852,Abidjan
34,-3.932173,5.255158,Abidjan
35,-3.389103,6.65709,Abengourou
36,-3.943785,6.324254,Adzopé
37,-2.919295,5.414372,Aboisso
38,-4.030648,5.362591,Abidjan
39,-4.210628,5.92858,Agboville
40,-4.023072,5.323831,Abidjan
41,-3.953847,5.362749,Abidjan
42,-4.217436,5.928619,Agboville
43,-4.480228,6.48586,Bongouanou
44,-3.204848,7.127898,Agnibilékrou
45,-3.944274,5.979019,Adzopé
46,-3.855413,6.358537,Adzopé
47,-4.938259,6.257808,Tiassalé
48,-6.088081,6.046795,Gagnoa
49,-4.889781,5.526307,Grand-Lahou
50,-5.312954,7.65729,Bouaké
51,-5.057637,7.682969,Bouaké
52,-3.802443,5.477023,Abidjan
53,-5.023201,7.661988,Bouaké
54,-3.960562,5.289332,Abidjan
55,-3.196808,6.394176,NA
56,-4.011552,5.450978,Abidjan
57,-4.039695,5.327666,Abidjan
58,-3.229693,6.964909,Agnibilékrou
59,-5.074323,7.234814,Yamoussoukro
60,-5.326043,6.839458,Yamoussoukro
61,-3.940107,5.35375,Abidjan
62,-5.502224,6.346656,Oumé
63,-3.886707,6.379913,Adzopé
64,-5.879383,6.938892,Bouaflé
65,-4.362741,5.44985,Abidjan
66,-3.066385,5.678652,Aboisso
67,-5.622253,5.656363,Lakota
68,-4.362966,5.206767,Abidjan
69,-3.961111,5.26983,Abidjan
70,-3.66106,5.497098,Abidjan
71,-3.850767,5.234282,Abidjan
72,-3.961963,5.349939,Abidjan
73,-2.901394,5.272661,Aboisso
74,-5.047979,7.917161,Bouaké
75,-4.069722,5.326284,Abidjan
76,-3.957629,5.310841,Abidjan
77,-4.088085,5.321261,Abidjan
78,-5.260289,7.351836,Sakassou
79,-3.960988,5.363379,Abidjan
80,-3.576687,6.822775,Abengourou
81,-4.060129,5.322377,Abidjan
82,-3.97537,5.303743,Abidjan
83,-3.535525,7.106592,Agnibilékrou
84,-4.257006,7.317604,Daoukro
85,-5.973374,6.121154,Gagnoa
86,-4.020957,5.396149,Abidjan
87,-4.099931,5.34533,Abidjan
88,-4.470855,6.076311,Agboville
89,-3.765255,6.230481,Adzopé
90,-4.006379,5.342979,Abidjan
91,-6.918692,7.662726,Vavoua
92,-4.063918,6.778021,Bongouanou
93,-5.557924,7.485534,Sakassou
94,-4.067051,5.366841,Abidjan
95,-3.984856,5.404333,Abidjan
96,-4.010147,5.42625,Abidjan
97,-5.029667,6.681041,Toumodi
98,-5.538657,7.026516,Bouaflé
99,-3.987795,5.387504,Abidjan
100,-3.671596,6.651527,Abengourou
101,-3.968803,5.348878,Abidjan
102,-3.972668,5.338835,Abidjan
103,-3.963821,5.304552,Abidjan
104,-4.521858,6.333795,Bongouanou
105,-4.049611,5.493694,Abidjan
106,-3.415245,6.560297,Abengourou
107,-2.850978,7.882746,Bondoukou
108,-3.17258,5.98135,Aboisso
109,-3.333329,6.299667,Abengourou
110,-3.354502,6.986765,Abengourou
111,-4.007751,5.329997,Abidjan
112,-4.059797,7.139565,Daoukro
113,-3.945723,6.669894,Bongouanou
114,-4.002847,5.300285,Abidjan
115,-3.761142,5.210271,Abidjan
116,-5.149748,7.610253,Bouaké
117,-3.888782,6.953638,Bongouanou
118,-5.392878,7.352591,Sakassou
119,-4.286104,6.77575,Bongouanou
120,-3.812074,5.973719,Adzopé
121,-3.507525,5.143694,NA
122,-4.984303,6.49995,Toumodi
123,-2.988659,7.712284,Tanda
124,-4.019877,5.32314,Abidjan
125,-3.387237,5.145088,NA
126,-4.08183,5.331853,Abidjan
127,-5.118239,6.783518,Yamoussoukro
128,-3.983764,5.545714,Abidjan
129,-4.179349,5.45614,Abidjan
130,-3.979273,5.366714,Abidjan
131,-4.045171,6.06715,Agboville
132,-5.250039,6.802218,Yamoussoukro
133,-7.564386,9.502505,Odienné
134,-3.161502,5.60284,Aboisso
135,-4.045033,5.632944,Agboville
136,-4.088991,5.526551,Abidjan
137,-4.088784,5.312996,Abidjan
138,-3.985522,5.300026,Abidjan
139,-6.780258,7.125523,Vavoua
140,-6.65866,4.76788,San-Pédro
141,-5.94555,6.148645,Gagnoa
142,-4.89402,5.657079,Grand-Lahou
143,-4.018886,5.318739,Abidjan
144,-5.356928,5.842847,Divo
145,-5.152683,9.190529,Katiola
146,-4.057111,5.333743,Abidjan
147,-4.111707,5.369141,Abidjan
148,-3.88921,5.346685,Abidjan
149,-7.214502,6.897852,Duékoué
150,-6.522211,6.180779,Soubré
151,-5.808089,6.493828,Gagnoa
152,-6.459591,7.237881,Vavoua
153,-6.036916,5.548626,Sassandra
154,-7.574627,9.185684,Odienné
155,-8.405955,6.457124,Guiglo
156,-6.42959,6.320125,Issia
157,-5.448673,9.505962,Korhogo
158,-6.003071,5.414547,Sassandra
159,-6.346468,5.20854,Sassandra
160,-4.306268,6.701733,Bongouanou
161,-5.625662,9.474096,Korhogo
162,-6.735606,8.839828,Séguéla
163,-4.073871,5.333064,Abidjan
164,-6.189007,7.188134,Daloa
165,-4.022178,5.347719,Abidjan
166,-7.493517,7.01918,Bangolo
167,-4.340991,6.164495,Agboville
168,-3.962161,5.297789,Abidjan
169,-6.66898,4.772571,San-Pédro
170,-3.951484,5.246958,NA
171,-4.091508,5.338455,Abidjan
172,-5.29165,6.824332,Yamoussoukro
173,-3.741967,5.208949,Abidjan
174,-4.134714,8.040593,Dabakala
175,-5.989317,6.008171,Gagnoa
176,-5.958943,6.46199,Gagnoa
177,-4.008022,5.907137,Adzopé
178,-3.84168,6.47148,Adzopé
179,-6.277189,7.168953,Daloa
180,-3.599589,5.275466,Abidjan
181,-6.856408,6.870535,Daloa
182,-4.005653,5.406751,Abidjan
183,-3.996002,5.303214,Abidjan
184,-3.981183,5.347603,Abidjan
185,-4.458363,6.779429,Dimbokro
186,-5.570656,7.679088,Béoumi
187,-3.960442,5.336617,Abidjan
188,-4.023854,5.356878,Abidjan
189,-3.410267,6.078371,Abengourou
190,-4.014304,5.342935,Abidjan
191,-3.981093,5.444594,Abidjan
192,-4.004623,5.311905,Abidjan
193,-7.61935,7.732864,Biankouma
194,-3.194078,6.00951,Aboisso
195,-3.754619,6.802551,Abengourou
196,-4.023901,5.333848,Abidjan
197,-6.219751,6.637728,Daloa
198,-4.031213,5.346444,Abidjan
199,-3.630361,6.071691,Adzopé
200,-3.972002,5.272823,Abidjan
201,-6.145423,6.208062,Gagnoa
202,-4.360453,5.938451,Agboville
203,-8.312376,6.768741,Danané
204,-4.693509,5.820192,Tiassalé
205,-3.99589,5.400109,Abidjan
206,-5.015629,6.562483,Toumodi
207,-3.889793,5.355916,Abidjan
208,-6.034083,7.338732,Zuénoula
209,-4.026443,5.355336,Abidjan
210,-6.580547,4.934835,San-Pédro
211,-3.869922,5.348026,Abidjan
212,-5.712812,6.316644,Oumé
213,-7.170058,7.15516,Bangolo
214,-6.402054,10.195996,Boundiali
215,-7.468959,4.52897,Tabou
216,-3.998233,5.324333,Abidjan
217,-7.983435,6.594375,Guiglo
218,-4.00602,5.328494,Abidjan
219,-4.54144,7.044252,Dimbokro
220,-4.672973,5.905593,Tiassalé
221,-5.487001,7.897072,Béoumi
222,-6.20083,6.385569,Issia
223,-7.334768,9.906512,Odienné
224,-6.525366,6.654184,Issia
225,-4.053861,5.325659,Abidjan
226,-3.981421,5.398935,Abidjan
227,-4.808063,7.198303,Yamoussoukro
228,-3.776135,6.582961,Adzopé
229,-3.232956,8.28194,Bondoukou
230,-2.801975,8.042674,Bondoukou
231,-3.526192,5.488762,Abidjan
232,-4.204861,6.6585,Bongouanou
233,-4.204861,6.6585,Bongouanou
234,-4.210963,7.683941,Mbahiakro
235,-3.956538,5.370529,Abidjan
236,-4.640944,8.352322,Dabakala
237,-4.106718,5.344941,Abidjan
238,-5.217724,6.370207,Oumé
239,-6.051272,6.924573,Bouaflé
240,-3.596764,5.261879,Abidjan
241,-6.485888,7.145734,Vavoua
242,-3.964356,5.360864,Abidjan
243,-3.512154,6.734689,Abengourou
244,-7.758445,8.839415,Touba
245,-4.014864,5.317638,Abidjan
246,-7.50852,8.774095,Touba
247,-5.295145,7.877907,Bouaké
248,-5.260349,7.012374,Yamoussoukro
249,-5.854713,7.263305,Bouaflé
250,-5.753299,6.98254,Bouaflé
251,-5.031158,7.681516,Bouaké
252,-5.672175,8.211383,Mankono
253,-3.804281,6.251303,Adzopé
254,-5.31967,5.634025,Divo
255,-2.982898,9.277208,Bouna
256,-5.489291,6.722429,Sinfra
257,-6.557875,9.521702,Boundiali
258,-4.024002,5.359853,Abidjan
259,-3.815094,5.296401,Abidjan
260,-4.015951,5.433888,Abidjan
261,-4.162748,5.309044,Abidjan
262,-4.846348,7.600497,Bouaké
263,-6.379644,6.498782,Issia
264,-4.040343,6.912917,Bongouanou
265,-6.516944,7.601789,Vavoua
266,-5.526901,5.519589,Divo
267,-4.221507,6.654994,Bongouanou
268,-7.004209,6.25824,Soubré
269,-7.014496,6.247475,Soubré
270,-5.261862,6.821173,Yamoussoukro
271,-3.987618,5.419455,Abidjan
272,-3.495588,6.715023,Abengourou
273,-5.278736,6.867756,Yamoussoukro
274,-3.937196,5.306728,Abidjan
275,-3.988471,5.341687,Abidjan
276,-5.027187,7.651894,Bouaké
277,-6.613363,4.736188,San-Pédro
278,-3.98565,5.297623,Abidjan
279,-4.028446,5.330621,Abidjan
280,-4.015731,5.357661,Abidjan
281,-4.000783,5.297394,Abidjan
282,-3.983911,5.381465,Abidjan
283,-4.001895,5.307834,Abidjan
284,-4.397612,6.243561,Agboville
285,-4.02162,5.419177,Abidjan
286,-4.091533,5.354696,Abidjan
287,-4.088099,5.307023,Abidjan
288,-6.681608,7.954907,Séguéla
289,-4.073932,5.355972,Abidjan
290,-4.003454,5.295194,Abidjan
291,-3.083494,7.267637,Tanda
292,-4.014943,5.323478,Abidjan
293,-7.627257,6.193596,Guiglo
294,-5.076243,5.703332,Divo
295,-3.204733,7.143858,Agnibilékrou
296,-5.060519,7.705747,Bouaké
297,-4.024601,5.363671,Abidjan
298,-4.010922,5.399818,Abidjan
299,-6.44185,6.871595,Daloa
300,-3.935408,5.363574,Abidjan
301,-4.03383,5.357051,Abidjan
302,-3.92971,5.391959,Abidjan
303,-4.110586,5.330667,Abidjan
304,-3.965509,5.291529,Abidjan
305,-3.999674,5.423816,Abidjan
306,-4.000748,5.374202,Abidjan
307,-4.01714,5.321476,Abidjan
308,-4.004406,5.340151,Abidjan
309,-4.013611,5.438612,Abidjan
310,-4.01369,5.438639,Abidjan
311,-3.967119,5.299439,Abidjan
312,-4.008216,5.275964,Abidjan
313,-4.064482,5.337499,Abidjan
314,-6.629436,4.745129,San-Pédro
315,-5.215331,6.761555,Yamoussoukro
316,-4.088608,5.389323,Abidjan
317,-4.665621,5.322357,Abidjan
318,-3.957371,5.358006,Abidjan
319,-6.490724,6.392517,Issia
320,-4.323761,5.340854,Abidjan
321,-4.012045,5.310706,Abidjan
322,-4.389752,8.375399,Dabakala
323,-4.375537,5.318976,Abidjan
324,-2.94529,7.814484,Tanda
325,-6.813001,5.114723,San-Pédro
326,-6.320198,6.54833,Issia
327,-5.510773,5.301664,Divo
328,-5.466395,5.673988,Divo
329,-6.065527,5.256029,Sassandra
330,-4.045457,5.340968,Abidjan
331,-6.450498,6.886308,Daloa
332,-3.153331,7.049857,Agnibilékrou
333,-8.152263,7.259263,Danané
334,-6.841279,7.133519,Vavoua
335,-3.965796,7.055639,Daoukro
336,-5.031067,7.715351,Bouaké
337,-5.824194,5.099781,Divo
338,-5.741224,6.994209,Bouaflé
339,-4.044116,5.308768,Abidjan
340,-4.390144,5.364414,Abidjan
341,-6.590733,7.311535,Vavoua
342,-6.649482,4.725307,San-Pédro
343,-5.928215,6.108661,Gagnoa
344,-4.019221,5.320609,Abidjan
345,-5.195365,7.75733,Bouaké
346,-3.981818,5.393693,Abidjan
347,-5.358733,5.827758,Divo
348,-3.327757,6.223788,Abengourou
349,-3.335695,6.572469,Abengourou
350,-4.581687,6.776808,Dimbokro
351,-6.04054,6.786449,Bouaflé
352,-6.267351,8.943313,Mankono
353,-6.19312,8.740131,Mankono
354,-6.597819,8.194899,Séguéla
355,-3.333382,5.400626,Aboisso
356,-5.465835,10.097692,Ferkessédougou
357,-8.092374,6.459497,Guiglo
358,-4.0264,5.341349,Abidjan
359,-2.994964,5.676073,Aboisso
360,-4.017303,5.446589,Abidjan
361,-4.963677,7.095189,Yamoussoukro
362,-5.333982,6.022745,Divo
363,-5.579036,6.290311,Oumé
364,-4.410055,6.495486,Bongouanou
365,-6.276296,6.290551,Gagnoa
366,-5.77795,9.060697,Korhogo
367,-4.705146,6.647368,Dimbokro
368,-3.597292,5.2825,Abidjan
369,-3.763411,5.652925,Abidjan
370,-3.489765,6.739238,Abengourou
371,-5.28663,6.799785,Yamoussoukro
372,-7.16542,8.943801,Séguéla
373,-5.365853,5.835745,Divo
374,-6.167662,6.904209,Bouaflé
375,-3.649513,6.151548,Adzopé
376,-6.644531,4.761053,San-Pédro
377,-5.079317,7.536351,Bouaké
378,-5.110817,6.476978,Toumodi
379,-3.004928,5.279952,Aboisso
380,-6.593956,5.775369,Soubré
381,-3.978407,5.402154,Abidjan
382,-6.972517,8.764125,Séguéla
383,-5.05917,5.758322,Divo
384,-6.891037,5.640617,Soubré
385,-3.994207,5.396479,Abidjan
386,-7.307506,5.379847,Tabou
387,-6.820336,5.207025,San-Pédro
388,-7.067603,4.933897,San-Pédro
389,-8.099251,6.577519,Guiglo
390,-7.0632,6.890848,Duékoué
391,-7.558489,7.407572,Man
392,-3.303137,9.802884,Bouna
393,-5.615294,6.998964,Bouaflé
394,-4.025588,5.32152,Abidjan
395,-5.325081,5.279491,Divo
396,-5.549091,6.416902,Oumé
397,-6.558591,8.109144,Séguéla
398,-7.335697,6.736038,Duékoué
399,-3.444847,7.102875,Agnibilékrou
400,-3.103167,5.721778,Aboisso
401,-3.349588,6.364953,Abengourou
402,-3.108281,5.156429,Aboisso
403,-2.946871,5.196997,Aboisso
404,-3.907973,5.249202,Abidjan
405,-3.036088,5.287374,Aboisso
406,-4.181827,5.674443,Agboville
407,-4.517431,5.687066,Abidjan
408,-4.024204,5.438757,Abidjan
409,-3.978126,5.37435,Abidjan
410,-3.99866,5.3584,Abidjan
411,-5.009199,7.70456,Bouaké
412,-5.243575,6.865502,Yamoussoukro
413,-5.376729,6.243589,Oumé
414,-6.433916,6.865056,Daloa
415,-3.751258,7.30311,Daoukro
416,-4.20603,5.977015,Agboville
417,-7.38354,7.377818,Man
418,-4.013284,5.300806,Abidjan
419,-4.055642,5.476997,Abidjan
420,-4.029536,5.446151,Abidjan
421,-3.978754,7.887024,Mbahiakro
422,-3.947516,5.310266,Abidjan
423,-4.02693,5.433253,Abidjan
424,-6.663211,4.982726,San-Pédro
425,-4.018204,5.327251,Abidjan
426,-7.40235,6.802779,Duékoué
427,-6.881954,9.888806,Odienné
428,-5.173229,9.57733,Ferkessédougou
429,-4.991186,7.718325,Bouaké
430,-6.639379,4.803877,San-Pédro
431,-4.073191,5.348648,Abidjan
432,-3.093567,8.522855,Bondoukou
433,-3.954244,5.346763,Abidjan
434,-5.260561,6.788305,Yamoussoukro
435,-4.006901,5.394319,Abidjan
436,-4.025498,5.347331,Abidjan
437,-4.001763,5.273797,Abidjan
438,-4.039175,5.321305,Abidjan
439,-2.960267,5.143338,Aboisso
440,-4.020374,5.347431,Abidjan
441,-5.596074,5.114361,Divo
442,-3.996757,5.315408,Abidjan
443,-3.971989,5.311081,Abidjan
444,-5.136517,8.232868,Katiola
445,-5.075063,7.667443,Bouaké
446,-5.374074,6.289009,Oumé
447,-6.398958,6.38666,Issia
448,-6.556242,5.014968,San-Pédro
449,-6.469458,7.057719,Daloa
450,-6.168467,6.674983,Daloa
451,-5.94227,6.130722,Gagnoa
452,-5.956072,6.13905,Gagnoa
453,-6.744566,5.040396,San-Pédro
454,-6.308456,5.995786,Gagnoa
455,-3.948415,5.291229,Abidjan
456,-5.811856,6.968019,Bouaflé
457,-4.020596,5.35227,Abidjan
458,-5.578072,5.476926,Divo
459,-6.420293,5.996544,Soubré
460,-6.353718,5.748795,Soubré
461,-7.510017,4.991704,Tabou
462,-7.533047,7.408513,Man
463,-7.13925,6.460956,Duékoué
464,-4.039971,5.441761,Abidjan
465,-6.585684,6.777569,Daloa
466,-6.445524,9.842149,Boundiali
467,-6.943101,4.645024,San-Pédro
468,-4.459888,5.336893,Abidjan
469,-5.011565,5.259537,Grand-Lahou
470,-3.936097,5.373825,Abidjan
471,-4.098191,5.361681,Abidjan
472,-8.2558,6.848719,Danané
473,-7.488701,6.202634,Guiglo
474,-6.695674,5.200523,San-Pédro
475,-6.920581,6.095993,Soubré
476,-5.842532,5.991305,Gagnoa
477,-5.788878,5.16862,Divo
478,-6.125097,5.901717,Gagnoa
479,-6.658015,5.693805,Soubré
480,-6.562302,5.137364,San-Pédro
481,-6.588124,5.788395,Soubré
482,-6.411278,5.891642,Soubré
483,-6.244498,6.89773,Daloa
484,-5.933819,6.116618,Gagnoa
485,-6.264471,5.656026,Soubré
486,-6.644302,5.243337,San-Pédro
487,-5.875734,7.468174,Zuénoula
488,-5.871653,7.575051,Zuénoula
489,-3.982461,5.331994,Abidjan
490,-3.970137,5.330806,Abidjan
491,-4.44255,5.741749,Abidjan
492,-6.241554,6.910795,Daloa
493,-5.056944,7.72555,Bouaké
494,-3.918318,5.242714,Abidjan
495,-4.065106,5.331971,Abidjan
496,-3.981615,6.97605,Bongouanou
497,-5.096036,6.143526,Divo
498,-6.257249,7.248938,Zuénoula
499,-7.232343,10.0322,Odienné
500,-2.967225,7.896009,Bondoukou
501,-6.536738,7.516731,Vavoua
502,-5.173287,6.719836,Toumodi
503,-7.416628,6.571898,Guiglo
504,-7.410396,4.922147,Tabou
505,-3.97072,6.02429,Adzopé
506,-3.767708,5.473576,Abidjan
507,-4.131656,5.82758,Agboville
508,-6.544046,6.120313,Soubré
509,-4.011513,5.320095,Abidjan
510,-6.903042,6.200876,Soubré
511,-5.498054,5.83572,Divo
512,-6.419613,5.050336,San-Pédro
513,-3.951586,5.370134,Abidjan
514,-4.092211,5.349731,Abidjan
515,-7.463198,6.899397,Duékoué
516,-6.942918,6.740812,Daloa
517,-4.249769,5.740303,Agboville
518,-6.064595,5.687304,Sassandra
519,-6.202436,6.265889,Gagnoa
520,-7.104274,6.726616,Duékoué
521,-7.48858,6.54446,Guiglo
522,-6.177912,6.236273,Gagnoa
523,-5.729851,9.224298,Korhogo
524,-7.499575,6.548957,Guiglo
525,-5.240423,5.532858,Divo
526,-3.968576,5.280758,Abidjan
527,-6.9618,4.691381,San-Pédro
528,-7.113375,4.743886,San-Pédro
529,-5.026854,5.93634,Divo
530,-5.375137,5.569036,Divo
531,-5.304716,6.195294,Divo
532,-3.973681,5.302463,Abidjan
533,-7.346521,6.745932,Duékoué
534,-7.352674,6.744438,Duékoué
535,-5.271294,9.602008,Ferkessédougou
536,-6.462767,6.87289,Daloa
537,-3.971822,5.291417,Abidjan
538,-6.829481,6.557124,Issia
539,-7.412778,4.686023,Tabou
540,-4.08068,5.271017,Abidjan
541,-3.741038,5.216546,Abidjan
542,-4.021495,5.325344,Abidjan
543,-3.861475,6.123827,Adzopé
544,-4.021516,5.337642,Abidjan
545,-3.982854,5.308647,Abidjan
546,-3.997911,5.344791,Abidjan
547,-5.230336,6.884146,Yamoussoukro
548,-3.979221,5.408609,Abidjan
549,-3.997855,5.264206,Abidjan
550,-4.009713,5.34732,Abidjan
551,-6.121149,6.710107,Bouaflé
552,-3.918091,6.166579,Adzopé
553,-4.810945,5.277572,Grand-Lahou
554,-5.162949,6.02769,Divo
555,-6.591126,6.486824,Issia
556,-6.574729,6.495825,Issia
557,-8.111105,6.921308,Danané
558,-4.000861,5.329992,Abidjan
559,-4.410116,5.209258,Abidjan
560,-4.093978,5.351223,Abidjan
561,-3.900311,5.242825,Abidjan
562,-3.990227,5.287957,Abidjan
563,-6.638127,4.743548,San-Pédro
564,-6.655096,4.750824,San-Pédro
565,-7.702269,7.736758,Biankouma
566,-3.908197,5.368849,Abidjan
567,-5.880514,8.957472,Korhogo
568,-4.048045,5.354356,Abidjan
569,-5.35869,6.149017,Divo
570,-3.968027,5.296172,Abidjan
571,-5.148806,6.84095,Yamoussoukro
572,-3.384673,5.300356,Aboisso
573,-3.970887,5.36474,Abidjan
574,-6.190153,10.362245,Tengréla
575,-3.922745,5.358844,Abidjan
576,-4.189861,6.645374,Bongouanou
577,-6.568541,8.396486,Séguéla
578,-7.494363,9.810881,Odienné
579,-3.964283,5.253716,Abidjan
580,-6.223618,7.329344,Zuénoula
581,-6.190267,9.883158,Boundiali
582,-5.101735,8.150414,Katiola
583,-4.107859,5.366512,Abidjan
584,-5.004701,7.684258,Bouaké
585,-3.163169,5.898876,Aboisso
586,-3.888342,6.387691,Adzopé
587,-6.657187,7.164719,Vavoua
588,-6.510922,6.83077,Daloa
589,-3.988129,5.426968,Abidjan
590,-3.999023,5.291489,Abidjan
591,-6.554129,5.397204,Soubré
592,-3.593544,6.737575,Abengourou
593,-4.632792,6.740119,Dimbokro
594,-3.925076,7.459637,Mbahiakro
595,-2.997322,5.565651,Aboisso
596,-6.538548,5.259052,San-Pédro
597,-3.357625,5.486608,Aboisso
598,-5.9375,6.239034,Gagnoa
599,-5.246719,6.551589,Toumodi
600,-5.276244,6.781851,Yamoussoukro
601,-6.473204,9.75921,Boundiali
602,-5.433118,9.308232,Korhogo
603,-5.361033,5.852308,Divo
604,-5.089482,7.4737,Bouaké
605,-6.660906,6.022803,Soubré
606,-5.610111,6.653255,Sinfra
607,-4.59598,9.170818,Ferkessédougou
608,-6.103152,7.759529,Mankono
609,-6.642806,6.178199,Soubré
610,-5.630547,9.453492,Korhogo
611,-5.623402,9.420328,Korhogo
612,-7.457531,8.503655,Touba
613,-5.474221,7.013511,Yamoussoukro
614,-5.61558,5.716959,Lakota
615,-5.02997,7.743987,Bouaké
616,-7.158029,4.640418,San-Pédro
617,-4.126935,6.695834,Bongouanou
618,-2.894074,5.508171,Aboisso
619,-3.493364,5.283255,Abidjan
620,-5.453556,6.601731,Oumé
