,x,y,department
621,-3.542469,7.810267,Tanda
622,-4.681458,7.358088,Dimbokro
623,-5.687914,5.843144,Lakota
624,-4.091141,5.346078,Abidjan
625,-6.021667,6.617777,Sinfra
626,-7.215218,7.23114,Man
627,-3.95544,5.296296,Abidjan
628,-3.267133,7.550244,Tanda
629,-5.826223,7.764632,Mankono
630,-6.424268,9.876011,Boundiali
631,-4.060124,5.318207,Abidjan
632,-4.722904,6.152263,Tiassalé
633,-6.499812,5.791645,Soubré
634,-7.546299,7.712097,Biankouma
635,-5.198871,6.539346,Toumodi
636,-4.87138,6.332571,Toumodi
637,-4.398675,5.332066,Abidjan
638,-6.626656,5.420351,Soubré
639,-3.211824,5.390026,Aboisso
640,-6.350181,5.142698,Sassandra
641,-4.020949,5.357459,Abidjan
642,-2.799478,8.035303,Bondoukou
643,-5.055711,9.597773,Ferkessédougou
644,-6.450498,6.886308,Daloa
645,-4.115737,5.323931,Abidjan
646,-3.991649,5.313473,Abidjan
647,-5.705257,6.221361,Oumé
648,-5.682307,5.8562,Lakota
649,-3.976765,5.284691,Abidjan
650,-5.20995,9.583722,Ferkessédougou
651,-4.158974,5.9765,Agboville
652,-2.981291,8.287601,Bondoukou
653,-3.968235,7.064204,Daoukro
654,-3.45973,5.335762,Abidjan
655,-4.019145,5.360715,Abidjan
656,-3.970119,5.372886,Abidjan
657,-5.297223,5.200653,Divo
658,-3.975797,5.418142,Abidjan
659,-6.319879,6.314036,Gagnoa
660,-4.094236,5.334197,Abidjan
661,-7.54355,7.395898,Man
662,-6.477021,5.915255,Soubré
663,-6.362448,5.978142,Soubré
664,-3.734598,5.20874,Abidjan
665,-6.602872,6.860205,Daloa
666,-6.839484,6.115042,Soubré
667,-7.559087,7.124531,Man
668,-4.035639,5.314499,Abidjan
669,-4.09802,5.316675,Abidjan
670,-5.277383,6.966191,Yamoussoukro
671,-4.986808,6.369647,Toumodi
672,-5.034828,7.092473,Yamoussoukro
673,-4.464711,5.412637,Abidjan
674,-5.218826,8.030003,Katiola
675,-4.893759,6.574764,Toumodi
676,-6.730638,6.525348,Issia
677,-4.336083,5.807071,Agboville
678,-6.780792,6.285883,Issia
679,-6.224953,7.087309,Daloa
680,-3.992043,5.296137,Abidjan
681,-4.006083,5.402037,Abidjan
682,-6.420821,5.668651,Soubré
683,-4.075773,5.381076,Abidjan
684,-4.018453,5.384969,Abidjan
685,-6.910376,9.61964,Odienné
686,-3.026582,5.391941,Aboisso
687,-3.30666,5.128291,NA
688,-4.051984,5.347102,Abidjan
689,-3.989198,5.30056,Abidjan
690,-6.04864,6.013814,Gagnoa
691,-6.120581,6.101958,Gagnoa
692,-5.201829,10.127418,Ferkessédougou
693,-7.905283,7.192241,Danané
694,-3.976629,5.353939,Abidjan
695,-4.066507,5.361046,Abidjan
696,-7.549322,7.411446,Man
697,-7.574889,7.372969,Man
698,-5.918333,7.400231,Zuénoula
699,-7.607907,7.620342,Biankouma
700,-3.975456,5.363771,Abidjan
701,-6.188025,8.057509,Mankono
702,-3.959041,5.282471,Abidjan
703,-3.30262,6.816576,Agnibilékrou
704,-5.44295,8.087727,Béoumi
705,-2.72293,8.604928,Bondoukou
706,-3.953466,5.302947,Abidjan
707,-3.405973,5.155959,Aboisso
708,-5.243342,6.822054,Yamoussoukro
709,-4.098681,5.341738,Abidjan
710,-6.499539,7.921808,Séguéla
711,-6.497682,5.021883,San-Pédro
712,-6.397111,6.091424,Soubré
713,-3.97298,5.277731,Abidjan
714,-4.353217,7.479989,Mbahiakro
715,-4.350911,6.470088,Bongouanou
716,-5.910284,9.959329,Korhogo
717,-4.232783,5.569379,Abidjan
718,-6.564359,5.399278,Soubré
719,-3.986897,5.352943,Abidjan
720,-3.326068,5.187367,Aboisso
721,-3.745863,5.511044,Abidjan
722,-7.271463,4.539052,Tabou
723,-4.089827,5.33062,Abidjan
724,-3.981154,5.287905,Abidjan
725,-3.996917,5.338776,Abidjan
726,-3.948061,5.301857,Abidjan
727,-4.010331,5.433724,Abidjan
728,-3.977106,5.262975,Abidjan
729,-3.901632,6.042368,Adzopé
730,-3.99212,5.330695,Abidjan
731,-4.005167,5.32725,Abidjan
732,-4.004686,5.326608,Abidjan
733,-4.022785,5.348971,Abidjan
734,-4.012956,5.322,Abidjan
735,-4.019658,5.303226,Abidjan
736,-4.012956,5.322,Abidjan
737,-4.018288,5.315845,Abidjan
738,-4.022977,5.328233,Abidjan
739,-3.103167,5.721778,Aboisso
740,-4.013608,5.321946,Abidjan
741,-4.025863,5.31734,Abidjan
742,-4.012956,5.322,Abidjan
743,-4.020125,5.326327,Abidjan
744,-4.020806,5.330889,Abidjan
745,-4.016714,5.321921,Abidjan
746,-4.014864,5.317636,Abidjan
747,-4.088972,5.375542,Abidjan
748,-3.977307,5.299651,Abidjan
749,-4.054213,5.356424,Abidjan
750,-7.801058,9.936394,Odienné
751,-6.585165,6.474772,Issia
752,-4.025267,5.356514,Abidjan
753,-4.014643,5.365073,Abidjan
754,-4.0155,5.353386,Abidjan
755,-3.81531,6.198773,Adzopé
756,-3.909364,5.239959,NA
757,-5.046261,7.671804,Bouaké
758,-3.67639,5.184273,NA
759,-6.846487,7.089473,Vavoua
760,-5.649694,9.460815,Korhogo
761,-6.838689,8.077641,Séguéla
762,-7.630437,7.458949,Man
763,-3.726429,5.228471,Abidjan
764,-8.160174,7.267459,Danané
765,-5.29597,6.847863,Yamoussoukro
766,-4.709957,6.078331,Tiassalé
767,-6.79654,8.97282,Séguéla
768,-5.270035,6.807758,Yamoussoukro
769,-3.631903,5.308506,Abidjan
770,-4.025338,5.377405,Abidjan
771,-6.370024,4.905353,Sassandra
772,-3.393341,6.251808,Abengourou
773,-3.08964,5.373443,Aboisso
774,-3.989137,5.363434,Abidjan
775,-3.988926,5.363291,Abidjan
776,-6.678872,4.762784,San-Pédro
777,-5.32958,10.075161,Ferkessédougou
778,-6.607487,5.786158,Soubré
779,-4.036388,5.347707,Abidjan
780,-4.748786,9.192303,Ferkessédougou
781,-6.266345,6.369761,Issia
782,-6.688809,6.374213,Issia
783,-5.178671,9.71782,Ferkessédougou
784,-4.057114,5.339667,Abidjan
785,-3.992448,5.436594,Abidjan
786,-5.596282,9.303588,Korhogo
787,-3.497535,8.511047,Bouna
788,-4.229835,5.26488,Abidjan
789,-4.063565,5.445851,Abidjan
790,-4.769442,5.855244,Tiassalé
791,-5.792845,6.863848,Bouaflé
792,-5.151122,6.660933,Toumodi
793,-4.440599,6.710645,Bongouanou
794,-7.343679,5.188305,Tabou
795,-5.726958,5.797728,Lakota
796,-5.13613,7.260168,Yamoussoukro
797,-3.759741,7.055896,Daoukro
798,-4.053941,5.317747,Abidjan
799,-4.39997,6.462498,Bongouanou
800,-4.285253,6.63531,Bongouanou
801,-5.466451,7.990722,Béoumi
802,-3.2737,6.655242,Abengourou
803,-5.273131,8.618677,Katiola
804,-5.756228,5.695936,Lakota
805,-3.27846,7.054153,Agnibilékrou
806,-4.098707,5.321568,Abidjan
807,-7.445185,7.294163,Man
808,-5.664048,10.180096,Ferkessédougou
809,-4.09409,5.37052,Abidjan
810,-6.075724,9.575919,Korhogo
811,-6.126029,5.763024,Sassandra
812,-3.994769,5.432752,Abidjan
813,-2.821519,5.286129,Aboisso
814,-6.556094,5.408507,Soubré
815,-4.003407,5.303255,Abidjan
816,-2.909185,5.186481,Aboisso
817,-4.019121,5.42385,Abidjan
818,-4.520345,5.4001,Abidjan
819,-4.015356,5.314399,Abidjan
820,-5.056944,7.72555,Bouaké
821,-3.514883,6.721583,Abengourou
822,-4.243407,7.074232,Dimbokro
823,-4.830103,5.988323,Tiassalé
824,-3.393465,5.377509,Aboisso
825,-3.841183,5.579715,Abidjan
826,-5.253321,6.820784,Yamoussoukro
827,-4.099694,5.3547,Abidjan
828,-6.637936,5.900627,Soubré
829,-3.960463,5.256698,Abidjan
830,-4.051118,5.446725,Abidjan
831,-7.523694,9.529498,Odienné
832,-5.036647,7.701393,Bouaké
833,-4.479133,5.973894,Agboville
834,-4.049699,5.332281,Abidjan
835,-5.153277,5.890399,Divo
836,-3.738898,5.390224,Abidjan
837,-4.011606,5.32155,Abidjan
838,-5.702363,5.347602,Divo
839,-6.403703,5.768551,Soubré
840,-3.995322,5.310525,Abidjan
841,-3.091661,9.012583,Bouna
842,-3.590987,5.376503,Abidjan
843,-4.42395,5.402335,Abidjan
844,-3.97445,5.2913,Abidjan
845,-4.405386,5.742895,Agboville
846,-4.111146,5.325874,Abidjan
847,-6.455458,6.854143,Daloa
848,-3.508544,6.740343,Abengourou
849,-3.961623,5.344896,Abidjan
850,-6.283844,5.673284,Soubré
851,-6.27318,5.662083,Soubré
852,-5.491503,10.335212,Ferkessédougou
853,-5.124405,9.956008,Ferkessédougou
854,-7.880249,8.26199,Touba
855,-4.04931,7.296272,Daoukro
856,-3.965893,5.287599,Abidjan
857,-5.799253,6.041612,Gagnoa
858,-5.417676,6.385409,Oumé
859,-5.419338,6.403413,Oumé
860,-5.166956,8.398062,Katiola
861,-6.590383,5.567304,Soubré
862,-5.935957,6.305509,Gagnoa
863,-6.586605,6.015938,Soubré
864,-4.01503,5.374694,Abidjan
865,-6.595686,5.940536,Soubré
866,-5.804499,7.182681,Bouaflé
867,-4.002239,5.353209,Abidjan
868,-4.794865,5.344656,Grand-Lahou
869,-3.956748,5.378876,Abidjan
870,-7.301728,5.556538,Tabou
871,-6.445289,6.903603,Daloa
872,-6.183911,4.989307,Sassandra
873,-4.009936,5.290049,Abidjan
874,-8.289353,6.579074,Guiglo
875,-6.795374,7.280781,Vavoua
876,-3.98451,5.284364,Abidjan
877,-3.998567,5.386569,Abidjan
878,-6.646964,5.610841,Soubré
879,-6.729435,5.82371,Soubré
880,-3.986284,5.259549,Abidjan
881,-4.062846,5.345727,Abidjan
882,-7.348263,6.637013,Duékoué
883,-4.011197,5.334394,Abidjan
884,-4.054454,5.452798,Abidjan
885,-4.346054,5.552062,Abidjan
886,-4.525953,5.724252,Abidjan
887,-7.73554,7.158652,Man
888,-5.621403,10.434731,Ferkessédougou
889,-6.69892,5.391193,Soubré
890,-4.017028,5.325652,Abidjan
891,-8.377062,6.491729,Guiglo
892,-3.99475,5.327443,Abidjan
893,-4.004951,5.368954,Abidjan
894,-4.004832,7.645522,Mbahiakro
895,-3.984416,5.290766,Abidjan
896,-4.069498,5.346651,Abidjan
897,-3.985378,5.297343,Abidjan
898,-3.985378,5.297343,Abidjan
899,-3.990324,5.372785,Abidjan
900,-3.725257,5.19271,Abidjan
901,-3.970385,5.303291,Abidjan
902,-3.198878,5.483006,Aboisso
903,-6.627457,5.111013,San-Pédro
904,-4.87866,7.430837,Yamoussoukro
905,-5.275967,6.818977,Yamoussoukro
906,-4.020102,5.315223,Abidjan
907,-4.020806,5.330888,Abidjan
908,-5.248607,6.847996,Yamoussoukro
909,-4.009864,5.266423,Abidjan
910,-3.979848,5.339804,Abidjan
911,-3.204099,5.46974,Aboisso
912,-3.977899,5.345458,Abidjan
913,-3.967674,5.384017,Abidjan
914,-4.023316,5.353329,Abidjan
915,-3.470933,6.720536,Abengourou
916,-4.32055,6.08949,Agboville
917,-4.013449,5.307591,Abidjan
918,-4.371027,5.334358,Abidjan
919,-4.072201,5.356907,Abidjan
920,-4.000592,5.411181,Abidjan
921,-3.985811,5.293161,Abidjan
922,-4.002814,5.25752,Abidjan
923,-4.012103,5.409001,Abidjan
924,-4.047327,5.330121,Abidjan
925,-3.998302,5.269165,Abidjan
926,-4.025898,5.414137,Abidjan
927,-6.91038,5.965207,Soubré
928,-3.973996,5.396387,Abidjan
929,-5.923428,5.287617,Sassandra
930,-4.074105,5.330317,Abidjan
931,-3.978848,5.293699,Abidjan
932,-3.978847,5.293697,Abidjan
933,-6.221344,5.053563,Sassandra
934,-6.271604,6.492347,Issia
935,-5.703699,6.46048,Oumé
936,-5.284679,7.451474,Sakassou
937,-5.268273,7.030907,Yamoussoukro
938,-4.005636,5.414592,Abidjan
939,-3.992174,5.307732,Abidjan
940,-7.562353,9.829152,Odienné
941,-6.622706,4.74054,San-Pédro
942,-3.568572,7.940226,Bondoukou
943,-5.808033,6.648569,Sinfra
944,-7.802993,7.271131,Man
945,-3.136051,5.393767,Aboisso
946,-3.477266,6.856607,Abengourou
947,-8.009149,8.264046,Touba
948,-4.044807,5.32148,Abidjan
949,-3.316707,6.124379,Abengourou
950,-2.982229,8.148595,Bondoukou
951,-4.063759,5.346845,Abidjan
952,-6.797353,5.824882,Soubré
953,-4.282499,5.214623,Abidjan
954,-6.084862,4.974524,Sassandra
955,-4.529507,7.908459,Dabakala
956,-4.329356,7.893799,Dabakala
957,-4.016019,5.308711,Abidjan
958,-4.031563,5.338566,Abidjan
959,-4.005607,5.261121,Abidjan
960,-6.303949,7.022033,Daloa
961,-6.670667,7.965074,Séguéla
962,-5.022029,7.727629,Bouaké
963,-6.715318,7.427203,Vavoua
964,-6.858007,6.626425,Issia
965,-6.698068,5.532563,Soubré
966,-5.297313,6.889354,Yamoussoukro
967,-7.150399,7.640225,Man
968,-4.055803,5.489903,Abidjan
969,-5.14136,9.865936,Ferkessédougou
970,-4.069111,5.351727,Abidjan
971,-6.651274,4.778034,San-Pédro
972,-5.720149,8.137478,Mankono
973,-4.054094,5.471627,Abidjan
974,-2.95294,7.943184,Bondoukou
975,-4.080665,5.323305,Abidjan
976,-6.202082,9.546601,Boundiali
977,-4.021144,5.305735,Abidjan
978,-6.522415,7.293005,Vavoua
979,-6.932338,7.957018,Séguéla
980,-3.980657,5.36154,Abidjan
981,-4.554739,5.661731,Abidjan
982,-5.399283,9.615114,Korhogo
983,-5.909124,6.627758,Sinfra
984,-4.931111,6.070418,Tiassalé
985,-3.974381,5.408791,Abidjan
986,-6.038795,5.308711,Sassandra
987,-7.839806,8.090833,Touba
988,-4.079025,5.353319,Abidjan
989,-6.099268,9.345653,Korhogo
990,-3.941862,5.252234,Abidjan
991,-6.023974,8.412343,Mankono
992,-4.026684,5.328545,Abidjan
993,-3.999637,5.371768,Abidjan
994,-3.998696,5.348125,Abidjan
995,-6.442098,6.856231,Daloa
996,-4.013608,5.321946,Abidjan
997,-7.080512,4.674656,San-Pédro
998,-4.02345,5.328242,Abidjan
999,-2.753803,7.996683,Bondoukou
1000,-4.701064,6.642362,Dimbokro
1001,-7.784464,7.860739,Biankouma
1002,-3.958797,5.326502,Abidjan
1003,-3.977956,5.390427,Abidjan
1004,-3.996183,5.298053,Abidjan
1005,-5.921794,6.610487,Sinfra
1006,-4.097359,5.377776,Abidjan
1007,-3.186495,6.087522,Aboisso
1008,-4.226197,5.32006,Abidjan
1009,-4.181172,5.338324,Abidjan
1010,-5.273617,6.793558,Yamoussoukro
1011,-4.064887,5.35407,Abidjan
1012,-2.687337,8.137369,Bondoukou
1013,-6.819456,5.760641,Soubré
1014,-6.615019,5.77325,Soubré
1015,-4.075927,5.373855,Abidjan
1016,-4.012899,5.443486,Abidjan
1017,-3.989324,5.394109,Abidjan
1018,-4.07382,5.342848,Abidjan
1019,-5.74737,6.977082,Bouaflé
1020,-3.976474,5.308242,Abidjan
1021,-3.912997,5.24845,Abidjan
1022,-4.08849,5.333922,Abidjan
1023,-4.000633,5.334601,Abidjan
1024,-4.03299,5.354488,Abidjan
1025,-3.94374,5.309186,Abidjan
1026,-4.044759,5.436365,Abidjan
1027,-3.956425,5.383992,Abidjan
1028,-4.019965,5.32783,Abidjan
1029,-3.992217,5.406264,Abidjan
1030,-6.470442,6.888433,Daloa
1031,-4.028116,5.426486,Abidjan
1032,-3.993941,5.375575,Abidjan
1033,-3.968842,5.355836,Abidjan
1034,-3.997956,5.335125,Abidjan
1035,-3.99997,5.403825,Abidjan
1036,-4.059227,5.436523,Abidjan
1037,-4.02071,5.355059,Abidjan
1038,-4.101965,5.32932,Abidjan
1039,-5.281512,6.698118,Yamoussoukro
1040,-7.174698,8.475566,Touba
1041,-5.279875,9.518572,Ferkessédougou
1042,-5.313813,9.31672,Katiola
1043,-6.162711,7.595659,Zuénoula
1044,-6.148401,7.548696,Zuénoula
1045,-3.993232,5.354921,Abidjan
1046,-3.966466,5.370573,Abidjan
1047,-5.064446,6.267423,Tiassalé
1048,-3.050732,7.986611,Bondoukou
1049,-7.351712,4.408735,NA
1050,-5.17608,9.057534,Katiola
1051,-5.715859,5.952427,Lakota
1052,-6.406859,6.81041,Daloa
1053,-7.437721,5.910885,Guiglo
1054,-2.978213,7.247045,Tanda
1055,-6.78784,5.760175,Soubré
1056,-3.149886,7.821147,Tanda
1057,-3.294586,7.185922,Agnibilékrou
1058,-3.180923,7.324107,Tanda
1059,-4.078347,5.318462,Abidjan
1060,-6.432639,6.893828,Daloa
1061,-6.056476,6.116848,Gagnoa
1062,-8.125467,7.027796,Danané
1063,-5.640454,9.444401,Korhogo
1064,-5.976049,6.391187,Gagnoa
1065,-8.191481,7.185767,Danané
1066,-4.073926,5.329682,Abidjan
1067,-3.946385,5.34052,Abidjan
1068,-7.24635,6.75977,Duékoué
1069,-5.274026,6.825037,Yamoussoukro
1070,-3.025978,5.140762,Aboisso
1071,-4.836461,5.8993,Tiassalé
1072,-5.962343,5.192678,Sassandra
1073,-5.225292,7.140274,Yamoussoukro
1074,-5.226838,7.160973,Yamoussoukro
1075,-5.154451,5.606403,Divo
1076,-5.314328,9.678264,Ferkessédougou
1077,-7.261318,9.517848,Odienné
1078,-4.605355,6.515369,Bongouanou
1079,-4.779862,7.407484,Yamoussoukro
1080,-5.752911,8.448706,Mankono
1081,-5.725263,8.179231,Mankono
1082,-7.477706,10.331072,Odienné
1083,-3.060236,7.220449,Tanda
1084,-7.444431,7.376089,Man
1085,-4.956745,8.144781,Katiola
1086,-6.384948,10.473013,Tengréla
1087,-8.484241,6.534166,Guiglo
1088,-5.868789,6.090734,Gagnoa
1089,-4.953337,5.896717,Tiassalé
1090,-5.498242,6.926563,Yamoussoukro
1091,-6.107153,8.302688,Mankono
1092,-5.701889,9.934165,Ferkessédougou
1093,-6.194959,8.070381,Mankono
1094,-5.642838,6.343247,Oumé
1095,-6.465024,6.945142,Daloa
1096,-5.675625,8.819672,Katiola
1097,-3.943354,5.329308,Abidjan
1098,-7.682574,8.286433,Touba
1099,-7.6837,8.275936,Touba
1100,-6.519713,5.293636,San-Pédro
1101,-4.80471,5.149611,NA
1102,-8.43793,6.576323,Guiglo
1103,-5.017079,6.554245,Toumodi
1104,-5.729538,10.380158,Ferkessédougou
1105,-6.510985,9.906997,Boundiali
1106,-4.536995,5.300141,Abidjan
1107,-2.981886,7.538756,Tanda
1108,-4.008704,5.304253,Abidjan
1109,-5.01455,7.67953,Bouaké
1110,-4.059708,5.328403,Abidjan
1111,-4.051642,5.460177,Abidjan
1112,-4.004685,5.281529,Abidjan
1113,-4.076574,5.363365,Abidjan
1114,-4.736053,6.662581,Dimbokro
1115,-6.643506,7.412852,Vavoua
1116,-5.582278,7.666136,Béoumi
1117,-6.997255,7.466479,Vavoua
1118,-6.478066,7.375988,Vavoua
1119,-3.976829,5.351453,Abidjan
1120,-4.146375,5.383531,Abidjan
1121,-4.018149,5.431777,Abidjan
1122,-4.00767,5.307767,Abidjan
1123,-4.019397,5.268509,Abidjan
1124,-4.073444,5.339271,Abidjan
1125,-4.01321,5.413054,Abidjan
1126,-4.067936,5.346604,Abidjan
1127,-6.786988,4.924203,San-Pédro
1128,-4.021973,5.366494,Abidjan
1129,-4.106697,5.33492,Abidjan
1130,-7.028058,6.174261,Soubré
1131,-6.600531,5.959034,Soubré
1132,-3.396721,6.9481,Abengourou
1133,-3.961984,5.818958,Adzopé
1134,-3.649335,6.189947,Adzopé
1135,-3.968872,5.392038,Abidjan
1136,-6.508826,5.973005,Soubré
1137,-5.257207,6.840956,Yamoussoukro
1138,-4.085163,5.345281,Abidjan
1139,-5.851367,6.706735,Sinfra
1140,-3.967178,7.732124,Mbahiakro
1141,-3.630282,5.252063,Abidjan
1142,-3.16087,5.804869,Aboisso
1143,-4.007219,5.418145,Abidjan
1144,-5.107579,5.270079,Divo
1145,-4.07045,5.322654,Abidjan
1146,-4.078238,5.342349,Abidjan
1147,-4.089831,5.366032,Abidjan
1148,-5.832099,6.407401,Gagnoa
1149,-3.691192,8.09256,Bondoukou
1150,-7.48596,6.22228,Guiglo
1151,-6.036881,6.926087,Bouaflé
1152,-6.37152,10.085516,Boundiali
1153,-5.260911,6.809881,Yamoussoukro
1154,-6.660267,6.967025,Daloa
1155,-6.502835,6.243347,Soubré
1156,-6.242608,6.800704,Daloa
1157,-5.380955,6.728269,Yamoussoukro
1158,-6.060696,7.430141,Zuénoula
1159,-5.356759,6.4316,Oumé
1160,-2.816409,8.047891,Bondoukou
1161,-3.37261,6.4347,Abengourou
1162,-5.308225,6.137375,Divo
1163,-5.418121,6.885821,Yamoussoukro
1164,-7.843287,6.563043,Guiglo
1165,-8.162403,6.986683,Danané
1166,-5.936842,6.354122,Gagnoa
1167,-6.530113,6.917546,Daloa
1168,-5.591397,5.169862,Divo
1169,-5.200761,6.135884,Divo
1170,-5.785561,6.547296,Sinfra
1171,-3.958031,7.054591,Daoukro
1172,-3.9465,5.334642,Abidjan
1173,-6.369645,6.905912,Daloa
1174,-6.594385,5.890346,Soubré
1175,-4.081445,5.369224,Abidjan
1176,-8.131365,7.120678,Danané
1177,-5.467192,5.769567,Divo
1178,-5.716071,6.0531,Lakota
1179,-5.073717,7.097454,Yamoussoukro
1180,-6.15944,6.314571,Gagnoa
1181,-3.991798,5.379097,Abidjan
1182,-7.835124,6.982713,Bangolo
1183,-8.1973,6.918422,Danané
1184,-6.776448,6.78692,Daloa
1185,-6.612299,6.213366,Soubré
1186,-6.87623,6.782261,Daloa
1187,-6.280406,6.482835,Issia
1188,-4.004014,5.396899,Abidjan
1189,-6.040607,7.430058,Zuénoula
1190,-3.962886,5.258589,Abidjan
1191,-4.061409,5.35017,Abidjan
1192,-5.729087,9.906391,Korhogo
1193,-3.401652,5.717779,Aboisso
1194,-5.210215,6.080446,Divo
1195,-4.098662,6.853491,Bongouanou
1196,-4.374957,6.015209,Agboville
1197,-3.919027,5.250004,Abidjan
1198,-6.559049,6.5901,Issia
1199,-3.319203,7.810947,Tanda
1200,-5.464682,5.229399,Divo
1201,-6.440637,6.779499,Daloa
1202,-5.966848,6.940755,Bouaflé
1203,-3.224453,7.678262,Tanda
1204,-3.122347,7.696913,Tanda
1205,-4.331352,6.945681,Dimbokro
1206,-6.057989,7.514042,Zuénoula
1207,-5.725953,6.804113,Bouaflé
1208,-5.26448,7.239703,Yamoussoukro
1209,-3.285428,7.880712,Tanda
1210,-5.552958,6.477255,Oumé
1211,-3.128618,7.959227,Tanda
1212,-5.3023,5.51434,Divo
1213,-4.627866,5.591925,Abidjan
1214,-3.577463,7.547218,Tanda
1215,-4.391984,5.372978,Abidjan
1216,-4.660082,7.448089,Dimbokro
1217,-4.994017,7.401084,Yamoussoukro
1218,-4.255717,5.417749,Abidjan
1219,-4.820098,6.837881,Dimbokro
1220,-3.891184,7.365258,Daoukro
1221,-4.08288,5.320877,Abidjan
1222,-4.05858,5.338743,Abidjan
1223,-5.541175,6.907344,Bouaflé
1224,-4.014404,5.320946,Abidjan
1225,-3.982302,5.304477,Abidjan
1226,-7.586397,7.288547,Man
1227,-4.005167,5.32725,Abidjan
1228,-3.988471,5.341687,Abidjan
1229,-4.084326,5.338377,Abidjan
1230,-4.08655,5.350422,Abidjan
1231,-4.603487,6.630197,Dimbokro
