fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
Soubré,-6.61003,5.78716,Duékoué,-7.37356,6.74746,0.0329148655939
Soubré,-6.61003,5.78716,Korhogo,-5.63851,9.46045,0.0328479613055
Oumé,-5.42403,6.37948,Soubré,-6.61003,5.78716,0.0328065178158
Danané,-8.15638,7.25993,Man,-7.55206,7.40854,0.0327539236113
Aboisso,-3.21777,5.46663,Bouaké,-5.03057,7.69053,0.0326860900967
Guiglo,-7.50574,6.54414,Duékoué,-7.37356,6.74746,0.0324625182663
Yamoussoukro,-5.28043,6.82171,Ferkessédougou,-5.18851,9.61638,0.032450995861
Soubré,-6.61003,5.78716,Agnibilékrou,-3.20092,7.12627,0.0319914005688
Tiassalé,-4.76305,5.86529,Danané,-8.15638,7.25993,0.0318769198975
Bongouanou,-4.28993,6.70145,Soubré,-6.61003,5.78716,0.0317048272002
Bouaké,-5.03057,7.69053,Aboisso,-3.21777,5.46663,0.0315797533499
Soubré,-6.61003,5.78716,Bongouanou,-4.28993,6.70145,0.0315247431572
Aboisso,-3.21777,5.46663,Daloa,-6.44747,6.88647,0.0314989106681
Daloa,-6.44747,6.88647,Aboisso,-3.21777,5.46663,0.0314866448819
Man,-7.55206,7.40854,Danané,-8.15638,7.25993,0.0313593408887
Soubré,-6.61003,5.78716,Oumé,-5.42403,6.37948,0.0313128795773
Aboisso,-3.21777,5.46663,Gagnoa,-5.94911,6.12607,0.0313034014698
Daloa,-6.44747,6.88647,Man,-7.55206,7.40854,0.0311762833218
Yamoussoukro,-5.28043,6.82171,Gagnoa,-5.94911,6.12607,0.0311130959383
San-Pédro,-6.64697,4.78201,Bouaké,-5.03057,7.69053,0.0308099823428
Bongouanou,-4.28993,6.70145,Séguéla,-6.66878,7.9727,0.0301533910903
Duékoué,-7.37356,6.74746,Guiglo,-7.50574,6.54414,0.0298939511275
Yamoussoukro,-5.28043,6.82171,Mbahiakro,-4.33814,7.4528,0.0296949108695
San-Pédro,-6.64697,4.78201,Gagnoa,-5.94911,6.12607,0.0296696359162
Sinfra,-5.60494,6.65109,Soubré,-6.61003,5.78716,0.0296365554624
Gagnoa,-5.94911,6.12607,Yamoussoukro,-5.28043,6.82171,0.0296196435451
San-Pédro,-6.64697,4.78201,Divo,-5.3488,5.83568,0.029560544757
Bouaflé,-5.75333,6.98814,Soubré,-6.61003,5.78716,0.0294466216215
Man,-7.55206,7.40854,Daloa,-6.44747,6.88647,0.0293035207824
Daloa,-6.44747,6.88647,Bondoukou,-2.79431,8.03786,0.0292682101858
Toumodi,-5.01937,6.55231,Aboisso,-3.21777,5.46663,0.0291615350148
Bouaké,-5.03057,7.69053,San-Pédro,-6.64697,4.78201,0.0291468532404
Guiglo,-7.50574,6.54414,Abengourou,-3.48846,6.73033,0.0290918430477
Gagnoa,-5.94911,6.12607,Aboisso,-3.21777,5.46663,0.0290641521062
Bondoukou,-2.79431,8.03786,Daloa,-6.44747,6.88647,0.0288034112267
Abengourou,-3.48846,6.73033,Guiglo,-7.50574,6.54414,0.0285449004901
Sassandra,-6.07215,5.24013,Aboisso,-3.21777,5.46663,0.0285413694304
Guiglo,-7.50574,6.54414,Daloa,-6.44747,6.88647,0.0280267639455
Abengourou,-3.48846,6.73033,Daloa,-6.44747,6.88647,0.0279351422394
Soubré,-6.61003,5.78716,Bouaflé,-5.75333,6.98814,0.0278628484389
Bouaké,-5.03057,7.69053,Dimbokro,-4.71218,6.66604,0.0278429629977
Daloa,-6.44747,6.88647,Abengourou,-3.48846,6.73033,0.0277831208286
Soubré,-6.61003,5.78716,Sinfra,-5.60494,6.65109,0.0276424359777
Issia,-6.58969,6.48765,Gagnoa,-5.94911,6.12607,0.0273958193369
Gagnoa,-5.94911,6.12607,Issia,-6.58969,6.48765,0.0273776065028
Bouna,-3.00774,9.26474,Soubré,-6.61003,5.78716,0.0273320744176
Issia,-6.58969,6.48765,Agboville,-4.23258,5.94306,0.0272545769502
Séguéla,-6.66878,7.9727,Bongouanou,-4.28993,6.70145,0.0272527184978
Daloa,-6.44747,6.88647,Gagnoa,-5.94911,6.12607,0.0272471431404
Agboville,-4.23258,5.94306,Issia,-6.58969,6.48765,0.0271540346724
Daloa,-6.44747,6.88647,Guiglo,-7.50574,6.54414,0.0270849002411
Bouaké,-5.03057,7.69053,Korhogo,-5.63851,9.46045,0.0270793248837
Abidjan,-4.01619,5.35806,Bangolo,-7.48992,7.01069,0.0270653864903
Korhogo,-5.63851,9.46045,Bouaké,-5.03057,7.69053,0.0267295641316
Bangolo,-7.48992,7.01069,Abidjan,-4.01619,5.35806,0.0266230748059
Gagnoa,-5.94911,6.12607,Daloa,-6.44747,6.88647,0.0266161985318
Gagnoa,-5.94911,6.12607,San-Pédro,-6.64697,4.78201,0.026574755042
Daloa,-6.44747,6.88647,Divo,-5.3488,5.83568,0.0265585865057
Guiglo,-7.50574,6.54414,San-Pédro,-6.64697,4.78201,0.0265329398618
Abengourou,-3.48846,6.73033,Bondoukou,-2.79431,8.03786,0.0265110101228
Agboville,-4.23258,5.94306,Bondoukou,-2.79431,8.03786,0.0263381740444
Dimbokro,-4.71218,6.66604,Bouaké,-5.03057,7.69053,0.0261248237026
Aboisso,-3.21777,5.46663,Sassandra,-6.07215,5.24013,0.0260566184974
Aboisso,-3.21777,5.46663,Toumodi,-5.01937,6.55231,0.0259768908871
Bondoukou,-2.79431,8.03786,Agboville,-4.23258,5.94306,0.0258817381214
Soubré,-6.61003,5.78716,Bouna,-3.00774,9.26474,0.0255782528354
San-Pédro,-6.64697,4.78201,Guiglo,-7.50574,6.54414,0.0253323795755
Yamoussoukro,-5.28043,6.82171,Séguéla,-6.66878,7.9727,0.0253072904674
Mbahiakro,-4.33814,7.4528,Yamoussoukro,-5.28043,6.82171,0.025283502276
Divo,-5.3488,5.83568,San-Pédro,-6.64697,4.78201,0.0252299788452
Zuénoula,-6.04692,7.42862,Issia,-6.58969,6.48765,0.0252056331181
San-Pédro,-6.64697,4.78201,Issia,-6.58969,6.48765,0.0251134538763
Séguéla,-6.66878,7.9727,Yamoussoukro,-5.28043,6.82171,0.0249510251317
Bondoukou,-2.79431,8.03786,Abengourou,-3.48846,6.73033,0.0247609054455
Oumé,-5.42403,6.37948,Yamoussoukro,-5.28043,6.82171,0.0246064680464
Divo,-5.3488,5.83568,Daloa,-6.44747,6.88647,0.0245860250694
San-Pédro,-6.64697,4.78201,Tabou,-7.35449,4.42302,0.024279194569
Bouaflé,-5.75333,6.98814,Bouaké,-5.03057,7.69053,0.0242206533167
Yamoussoukro,-5.28043,6.82171,Oumé,-5.42403,6.37948,0.0241182525864
Sassandra,-6.07215,5.24013,San-Pédro,-6.64697,4.78201,0.0240866588946
Issia,-6.58969,6.48765,Zuénoula,-6.04692,7.42862,0.0237997138355
Adzopé,-3.85683,6.10201,Aboisso,-3.21777,5.46663,0.0237863329778
Tanda,-3.16623,7.79708,Bondoukou,-2.79431,8.03786,0.0234053502244
Aboisso,-3.21777,5.46663,Adzopé,-3.85683,6.10201,0.0233995890218
Bouaflé,-5.75333,6.98814,Yamoussoukro,-5.28043,6.82171,0.0233217198639
Béoumi,-5.57956,7.67321,Bouaké,-5.03057,7.69053,0.0231853094537
Lakota,-5.6824,5.85397,Tabou,-7.35449,4.42302,0.0228727177507
Bongouanou,-4.28993,6.70145,Korhogo,-5.63851,9.46045,0.0227478297457
Toumodi,-5.01937,6.55231,Soubré,-6.61003,5.78716,0.0226069590496
Daoukro,-3.95791,7.06798,Bongouanou,-4.28993,6.70145,0.0225223994628
Bondoukou,-2.79431,8.03786,Tanda,-3.16623,7.79708,0.0225144081173
Abengourou,-3.48846,6.73033,Bouaké,-5.03057,7.69053,0.0225064167717
Issia,-6.58969,6.48765,San-Pédro,-6.64697,4.78201,0.0224580970079
Yamoussoukro,-5.28043,6.82171,Bouaflé,-5.75333,6.98814,0.0224365389594
Bouaké,-5.03057,7.69053,Bouaflé,-5.75333,6.98814,0.0223744666474
Soubré,-6.61003,5.78716,Agboville,-4.23258,5.94306,0.0223478907773
Bongouanou,-4.28993,6.70145,Daoukro,-3.95791,7.06798,0.0223233592048
Soubré,-6.61003,5.78716,Zuénoula,-6.04692,7.42862,0.0222599859761
Bongouanou,-4.28993,6.70145,Bouaké,-5.03057,7.69053,0.0222467909637
Bouaflé,-5.75333,6.98814,Bongouanou,-4.28993,6.70145,0.0222194717126
Yamoussoukro,-5.28043,6.82171,Agboville,-4.23258,5.94306,0.0222148255814
Bouaké,-5.03057,7.69053,Béoumi,-5.57956,7.67321,0.0221731962464
Agboville,-4.23258,5.94306,Soubré,-6.61003,5.78716,0.0221527532694
Guiglo,-7.50574,6.54414,Man,-7.55206,7.40854,0.0219743418337
Séguéla,-6.66878,7.9727,Daloa,-6.44747,6.88647,0.0219319691177
Soubré,-6.61003,5.78716,Danané,-8.15638,7.25993,0.0219187741053
Korhogo,-5.63851,9.46045,Bongouanou,-4.28993,6.70145,0.0218321702209
Danané,-8.15638,7.25993,Gagnoa,-5.94911,6.12607,0.0218126564701
Bongouanou,-4.28993,6.70145,Bouaflé,-5.75333,6.98814,0.0217559736702
Zuénoula,-6.04692,7.42862,Soubré,-6.61003,5.78716,0.021734601467
Abengourou,-3.48846,6.73033,Dimbokro,-4.71218,6.66604,0.0217123000375
Agboville,-4.23258,5.94306,Yamoussoukro,-5.28043,6.82171,0.0216912995247
Bouaké,-5.03057,7.69053,Bongouanou,-4.28993,6.70145,0.0216520861779
Soubré,-6.61003,5.78716,Toumodi,-5.01937,6.55231,0.021616589736
Danané,-8.15638,7.25993,Divo,-5.3488,5.83568,0.0215734736391
Biankouma,-7.61199,7.7302,Man,-7.55206,7.40854,0.0214617806465
San-Pédro,-6.64697,4.78201,Abengourou,-3.48846,6.73033,0.0214530459199
Tabou,-7.35449,4.42302,Yamoussoukro,-5.28043,6.82171,0.0214010092512
Daloa,-6.44747,6.88647,Séguéla,-6.66878,7.9727,0.0212069868148
Yamoussoukro,-5.28043,6.82171,Tabou,-7.35449,4.42302,0.0211006833344
Soubré,-6.61003,5.78716,Tiassalé,-4.76305,5.86529,0.0210293187601
Dimbokro,-4.71218,6.66604,Abengourou,-3.48846,6.73033,0.0208516507053
Soubré,-6.61003,5.78716,Vavoua,-6.52003,7.60752,0.0208449602765
Man,-7.55206,7.40854,Guiglo,-7.50574,6.54414,0.0208100213703
Odienné,-7.56496,9.50707,Bouaké,-5.03057,7.69053,0.0207063197233
Gagnoa,-5.94911,6.12607,Danané,-8.15638,7.25993,0.0206449907923
Toumodi,-5.01937,6.55231,San-Pédro,-6.64697,4.78201,0.0206141404815
Bouaké,-5.03057,7.69053,Abengourou,-3.48846,6.73033,0.0205710243846
Abengourou,-3.48846,6.73033,San-Pédro,-6.64697,4.78201,0.0205087662273
Duékoué,-7.37356,6.74746,Man,-7.55206,7.40854,0.020418445438
Vavoua,-6.52003,7.60752,Soubré,-6.61003,5.78716,0.020167182666
Sassandra,-6.07215,5.24013,Gagnoa,-5.94911,6.12607,0.0201608639276
San-Pédro,-6.64697,4.78201,Toumodi,-5.01937,6.55231,0.0200554896734
Man,-7.55206,7.40854,Biankouma,-7.61199,7.7302,0.0200172055528
San-Pédro,-6.64697,4.78201,Sassandra,-6.07215,5.24013,0.0197880583651
Sassandra,-6.07215,5.24013,Daloa,-6.44747,6.88647,0.0197007110997
Danané,-8.15638,7.25993,Soubré,-6.61003,5.78716,0.0196683740269
Tiassalé,-4.76305,5.86529,Soubré,-6.61003,5.78716,0.019562442237
Yamoussoukro,-5.28043,6.82171,Issia,-6.58969,6.48765,0.0194749091263
Sassandra,-6.07215,5.24013,Divo,-5.3488,5.83568,0.0194665460903
Yamoussoukro,-5.28043,6.82171,Bongouanou,-4.28993,6.70145,0.0193905353848
Gagnoa,-5.94911,6.12607,Bouaké,-5.03057,7.69053,0.0192515231412
Abengourou,-3.48846,6.73033,Agboville,-4.23258,5.94306,0.0190885368608
Soubré,-6.61003,5.78716,Odienné,-7.56496,9.50707,0.0190773861461
Divo,-5.3488,5.83568,Danané,-8.15638,7.25993,0.0190117827744
Bouaké,-5.03057,7.69053,Gagnoa,-5.94911,6.12607,0.01900843756
Bouaké,-5.03057,7.69053,Odienné,-7.56496,9.50707,0.0189991452977
Yamoussoukro,-5.28043,6.82171,Katiola,-5.10431,8.14015,0.0189305684021
Daloa,-6.44747,6.88647,Sassandra,-6.07215,5.24013,0.0187932287656
Bondoukou,-2.79431,8.03786,Bouaké,-5.03057,7.69053,0.0186235520565
Ferkessédougou,-5.18851,9.61638,Bondoukou,-2.79431,8.03786,0.0185648249589
San-Pédro,-6.64697,4.78201,Korhogo,-5.63851,9.46045,0.0185224522429
Man,-7.55206,7.40854,Zuénoula,-6.04692,7.42862,0.0184811945984
Dabakala,-4.42611,8.36482,San-Pédro,-6.64697,4.78201,0.0183518463075
Daloa,-6.44747,6.88647,Tiassalé,-4.76305,5.86529,0.0183163498656
Guiglo,-7.50574,6.54414,Aboisso,-3.21777,5.46663,0.018265985804
Odienné,-7.56496,9.50707,Soubré,-6.61003,5.78716,0.0182249140048
Divo,-5.3488,5.83568,Katiola,-5.10431,8.14015,0.0181903467891
Zuénoula,-6.04692,7.42862,Man,-7.55206,7.40854,0.0181119200955
Bondoukou,-2.79431,8.03786,Ferkessédougou,-5.18851,9.61638,0.0180870168326
Daloa,-6.44747,6.88647,Agboville,-4.23258,5.94306,0.0180398121402
Daloa,-6.44747,6.88647,Ferkessédougou,-5.18851,9.61638,0.0180301481874
Man,-7.55206,7.40854,Duékoué,-7.37356,6.74746,0.0180189974727
Oumé,-5.42403,6.37948,Daloa,-6.44747,6.88647,0.0180065458412
Katiola,-5.10431,8.14015,Yamoussoukro,-5.28043,6.82171,0.0180033864721
Bongouanou,-4.28993,6.70145,Yamoussoukro,-5.28043,6.82171,0.0179769964472
Issia,-6.58969,6.48765,Yamoussoukro,-5.28043,6.82171,0.0179569251607
Ferkessédougou,-5.18851,9.61638,Daloa,-6.44747,6.88647,0.0179437301482
Adzopé,-3.85683,6.10201,Bongouanou,-4.28993,6.70145,0.0179178976591
Korhogo,-5.63851,9.46045,Yamoussoukro,-5.28043,6.82171,0.0178086206547
Yamoussoukro,-5.28043,6.82171,Korhogo,-5.63851,9.46045,0.0178084348095
Agboville,-4.23258,5.94306,Daloa,-6.44747,6.88647,0.0177318665683
Aboisso,-3.21777,5.46663,Divo,-5.3488,5.83568,0.0177296364254
San-Pédro,-6.64697,4.78201,Dabakala,-4.42611,8.36482,0.0176212886472
Ferkessédougou,-5.18851,9.61638,Sassandra,-6.07215,5.24013,0.017621102802
Bongouanou,-4.28993,6.70145,Divo,-5.3488,5.83568,0.0175629332401
Agboville,-4.23258,5.94306,Abengourou,-3.48846,6.73033,0.0175449062513
Sassandra,-6.07215,5.24013,Ferkessédougou,-5.18851,9.61638,0.0175263217267
Yamoussoukro,-5.28043,6.82171,Odienné,-7.56496,9.50707,0.0173953008286
Yamoussoukro,-5.28043,6.82171,Tiassalé,-4.76305,5.86529,0.017391026388
Soubré,-6.61003,5.78716,Biankouma,-7.61199,7.7302,0.0172577753469
Divo,-5.3488,5.83568,Bongouanou,-4.28993,6.70145,0.0172512707633
Guiglo,-7.50574,6.54414,Dabakala,-4.42611,8.36482,0.0172352880722
Katiola,-5.10431,8.14015,Divo,-5.3488,5.83568,0.0171261969131
Bouaké,-5.03057,7.69053,Bondoukou,-2.79431,8.03786,0.0169561485134
Daloa,-6.44747,6.88647,Oumé,-5.42403,6.37948,0.016869544629
San-Pédro,-6.64697,4.78201,Man,-7.55206,7.40854,0.0168663852598
Korhogo,-5.63851,9.46045,San-Pédro,-6.64697,4.78201,0.0168654560336
Yamoussoukro,-5.28043,6.82171,Boundiali,-6.48503,9.52319,0.0168626683549
Biankouma,-7.61199,7.7302,Soubré,-6.61003,5.78716,0.0168580222237
Agboville,-4.23258,5.94306,Bouaké,-5.03057,7.69053,0.0168078440074
Tiassalé,-4.76305,5.86529,Yamoussoukro,-5.28043,6.82171,0.0167879585662
Bongouanou,-4.28993,6.70145,Adzopé,-3.85683,6.10201,0.0167652854462
Agboville,-4.23258,5.94306,Adzopé,-3.85683,6.10201,0.0167626836128
Lakota,-5.6824,5.85397,San-Pédro,-6.64697,4.78201,0.0166022991659
Man,-7.55206,7.40854,Aboisso,-3.21777,5.46663,0.016556952926
Tiassalé,-4.76305,5.86529,Daloa,-6.44747,6.88647,0.0165404126991
San-Pédro,-6.64697,4.78201,Lakota,-5.6824,5.85397,0.0165296336749
Odienné,-7.56496,9.50707,Yamoussoukro,-5.28043,6.82171,0.0165184829601
Oumé,-5.42403,6.37948,Aboisso,-3.21777,5.46663,0.016470720732
Bongouanou,-4.28993,6.70145,Dimbokro,-4.71218,6.66604,0.0164012146102
Divo,-5.3488,5.83568,Aboisso,-3.21777,5.46663,0.0163885771335
Sassandra,-6.07215,5.24013,Dabakala,-4.42611,8.36482,0.0162893357724
Ferkessédougou,-5.18851,9.61638,Gagnoa,-5.94911,6.12607,0.0162858047127
Man,-7.55206,7.40854,Bouaké,-5.03057,7.69053,0.0162700078668
Adzopé,-3.85683,6.10201,Agboville,-4.23258,5.94306,0.0162648042
Soubré,-6.61003,5.78716,Mbahiakro,-4.33814,7.4528,0.0162215022577
Bongouanou,-4.28993,6.70145,Bondoukou,-2.79431,8.03786,0.0162153693646
Vavoua,-6.52003,7.60752,Adzopé,-3.85683,6.10201,0.0160692950016
Dimbokro,-4.71218,6.66604,Bongouanou,-4.28993,6.70145,0.0160585159774
Aboisso,-3.21777,5.46663,Oumé,-5.42403,6.37948,0.0159585312353
Issia,-6.58969,6.48765,Sakassou,-5.29125,7.45502,0.0159577878543
Duékoué,-7.37356,6.74746,San-Pédro,-6.64697,4.78201,0.0159384599488
Gagnoa,-5.94911,6.12607,Sassandra,-6.07215,5.24013,0.0159152292931
Bouaké,-5.03057,7.69053,Agboville,-4.23258,5.94306,0.0159116982334
Adzopé,-3.85683,6.10201,Bouaké,-5.03057,7.69053,0.0158708122794
Aboisso,-3.21777,5.46663,Guiglo,-7.50574,6.54414,0.0158613341719
Aboisso,-3.21777,5.46663,Man,-7.55206,7.40854,0.0156115581618
